database,projectid,object_type,source_treatmentid,block,replicate,areaid,treatmentid,source_trt_tsr
GAZP,6,plot,6_43,1,10,1959,438,0
GAZP,6,plot,6_43,1,11,1960,438,0
GAZP,6,plot,6_43,1,12,1961,438,0
GAZP,6,plot,6_43,1,13,1962,438,0
GAZP,6,plot,6_43,1,14,1963,438,0
GAZP,6,plot,6_43,1,15,1964,438,0
GAZP,6,plot,6_43,1,2,1965,438,0
GAZP,6,plot,6_43,1,3,1966,438,0
GAZP,6,plot,6_43,1,4,1967,438,0
GAZP,6,plot,6_43,1,5,1968,438,0
GAZP,6,plot,6_43,1,6,1969,438,0
GAZP,6,plot,6_43,1,7,1970,438,0
GAZP,6,plot,6_43,1,8,1971,438,0
GAZP,6,plot,6_43,1,9,1972,438,0
GAZP,6,plot,6_44,1,16,1973,439,0
GAZP,6,plot,6_44,1,17,1974,439,0
GAZP,6,plot,6_44,1,18,1975,439,0
GAZP,6,plot,6_44,1,19,1976,439,0
GAZP,6,plot,6_44,1,20,1977,439,0
GAZP,6,plot,6_44,1,21,1978,439,0
GAZP,6,plot,6_44,1,22,1979,439,0
GAZP,6,plot,6_44,1,23,1980,439,0
GAZP,6,plot,6_44,1,24,1981,439,0
GAZP,6,plot,6_44,1,25,1982,439,0
GAZP,6,plot,6_44,1,26,1983,439,0
GAZP,6,plot,6_44,1,27,1984,439,0
GAZP,6,plot,6_44,1,28,1985,439,0
GAZP,6,plot,6_44,1,29,1986,439,0
GAZP,6,plot,6_44,1,30,1987,439,0
GAZP,6,plot,6_45,1,31,1988,440,0
GAZP,6,plot,6_45,1,32,1989,440,0
GAZP,6,plot,6_45,1,33,1990,440,0
GAZP,6,plot,6_45,1,34,1991,440,0
GAZP,6,plot,6_45,1,35,1992,440,0
GAZP,6,plot,6_45,1,36,1993,440,0
GAZP,6,plot,6_45,1,37,1994,440,0
GAZP,6,plot,6_45,1,38,1995,440,0
GAZP,6,plot,6_45,1,39,1996,440,0
GAZP,6,plot,6_45,1,40,1997,440,0
GAZP,6,plot,6_45,1,41,1998,440,0
GAZP,6,plot,6_45,1,42,1999,440,0
GAZP,6,plot,6_45,1,43,2000,440,0
GAZP,6,plot,6_45,1,44,2001,440,0
GAZP,6,plot,6_45,1,45,2002,440,0
GAZP,6,plot,6_46,1,1,2003,441,0
GAZP,6,plot,6_46,1,10,2004,441,0
GAZP,6,plot,6_46,1,11,2005,441,0
GAZP,6,plot,6_46,1,12,2006,441,0
GAZP,6,plot,6_46,1,13,2007,441,0
GAZP,6,plot,6_46,1,14,2008,441,0
GAZP,6,plot,6_46,1,15,2009,441,0
GAZP,6,plot,6_46,1,2,2010,441,0
GAZP,6,plot,6_46,1,3,2011,441,0
GAZP,6,plot,6_46,1,4,2012,441,0
GAZP,6,plot,6_46,1,5,2013,441,0
GAZP,6,plot,6_46,1,6,2014,441,0
GAZP,6,plot,6_46,1,7,2015,441,0
GAZP,6,plot,6_46,1,8,2016,441,0
GAZP,6,plot,6_46,1,9,2017,441,0
GAZP,6,plot,6_47,1,16,2018,442,0
GAZP,6,plot,6_47,1,17,2019,442,0
GAZP,6,plot,6_47,1,18,2020,442,0
GAZP,6,plot,6_47,1,19,2021,442,0
GAZP,6,plot,6_47,1,20,2022,442,0
GAZP,6,plot,6_47,1,21,2023,442,0
GAZP,6,plot,6_47,1,22,2024,442,0
GAZP,6,plot,6_47,1,23,2025,442,0
GAZP,6,plot,6_47,1,24,2026,442,0
GAZP,6,plot,6_47,1,25,2027,442,0
GAZP,6,plot,6_47,1,26,2028,442,0
GAZP,6,plot,6_47,1,27,2029,442,0
GAZP,6,plot,6_47,1,28,2030,442,0
GAZP,6,plot,6_47,1,29,2031,442,0
GAZP,6,plot,6_47,1,30,2032,442,0
GAZP,6,plot,6_48,1,31,2033,443,0
GAZP,6,plot,6_48,1,32,2034,443,0
GAZP,6,plot,6_48,1,33,2035,443,0
GAZP,6,plot,6_48,1,34,2036,443,0
GAZP,6,plot,6_48,1,35,2037,443,0
GAZP,6,plot,6_48,1,36,2038,443,0
GAZP,6,plot,6_48,1,37,2039,443,0
GAZP,6,plot,6_48,1,38,2040,443,0
GAZP,6,plot,6_48,1,39,2041,443,0
GAZP,6,plot,6_48,1,40,2042,443,0
GAZP,6,plot,6_48,1,41,2043,443,0
GAZP,6,plot,6_48,1,42,2044,443,0
GAZP,6,plot,6_48,1,43,2045,443,0
GAZP,6,plot,6_48,1,44,2046,443,0
GAZP,6,plot,6_48,1,45,2047,443,0
GAZP,6,plot,6_49,1,1,2048,444,0
GAZP,6,plot,6_49,1,10,2049,444,0
GAZP,6,plot,6_49,1,11,2050,444,0
GAZP,6,plot,6_49,1,12,2051,444,0
GAZP,6,plot,6_49,1,13,2052,444,0
GAZP,6,plot,6_49,1,14,2053,444,0
GAZP,6,plot,6_49,1,15,2054,444,0
GAZP,6,plot,6_49,1,2,2055,444,0
GAZP,6,plot,6_49,1,3,2056,444,0
GAZP,6,plot,6_49,1,4,2057,444,0
GAZP,6,plot,6_49,1,5,2058,444,0
GAZP,6,plot,6_49,1,6,2059,444,0
GAZP,6,plot,6_49,1,7,2060,444,0
GAZP,6,plot,6_49,1,8,2061,444,0
GAZP,6,plot,6_49,1,9,2062,444,0
GAZP,6,plot,6_5,1,16,2063,445,0
GAZP,6,plot,6_5,1,17,2064,445,0
GAZP,6,plot,6_5,1,18,2065,445,0
GAZP,6,plot,6_5,1,19,2066,445,0
GAZP,6,plot,6_5,1,20,2067,445,0
GAZP,6,plot,6_5,1,21,2068,445,0
GAZP,6,plot,6_5,1,22,2069,445,0
GAZP,6,plot,6_5,1,23,2070,445,0
GAZP,6,plot,6_5,1,24,2071,445,0
GAZP,6,plot,6_5,1,25,2072,445,0
GAZP,6,plot,6_5,1,26,2073,445,0
GAZP,6,plot,6_5,1,27,2074,445,0
GAZP,6,plot,6_5,1,28,2075,445,0
GAZP,6,plot,6_5,1,29,2076,445,0
GAZP,6,plot,6_5,1,30,2077,445,0
GAZP,6,plot,6_50,1,16,2078,446,0
GAZP,6,plot,6_50,1,17,2079,446,0
GAZP,6,plot,6_50,1,18,2080,446,0
GAZP,6,plot,6_50,1,19,2081,446,0
GAZP,6,plot,6_50,1,20,2082,446,0
GAZP,6,plot,6_50,1,21,2083,446,0
GAZP,6,plot,6_50,1,22,2084,446,0
GAZP,6,plot,6_50,1,23,2085,446,0
GAZP,6,plot,6_50,1,24,2086,446,0
GAZP,6,plot,6_50,1,25,2087,446,0
GAZP,6,plot,6_50,1,26,2088,446,0
GAZP,6,plot,6_50,1,27,2089,446,0
GAZP,6,plot,6_50,1,28,2090,446,0
GAZP,6,plot,6_50,1,29,2091,446,0
GAZP,6,plot,6_50,1,30,2092,446,0
GAZP,6,plot,6_51,1,31,2093,447,0
GAZP,6,plot,6_51,1,32,2094,447,0
GAZP,6,plot,6_51,1,33,2095,447,0
GAZP,6,plot,6_51,1,34,2096,447,0
GAZP,6,plot,6_51,1,35,2097,447,0
GAZP,6,plot,6_51,1,36,2098,447,0
GAZP,6,plot,6_51,1,37,2099,447,0
GAZP,6,plot,6_51,1,38,2100,447,0
GAZP,6,plot,6_51,1,39,2101,447,0
GAZP,6,plot,6_51,1,40,2102,447,0
GAZP,6,plot,6_51,1,41,2103,447,0
GAZP,6,plot,6_51,1,42,2104,447,0
GAZP,6,plot,6_51,1,43,2105,447,0
GAZP,6,plot,6_51,1,44,2106,447,0
GAZP,6,plot,6_51,1,45,2107,447,0
GAZP,6,plot,6_52,1,1,2108,448,0
GAZP,6,plot,6_52,1,10,2109,448,0
GAZP,6,plot,6_52,1,11,2110,448,0
GAZP,6,plot,6_52,1,12,2111,448,0
GAZP,6,plot,6_52,1,13,2112,448,0
GAZP,6,plot,6_52,1,14,2113,448,0
GAZP,6,plot,6_52,1,15,2114,448,0
GAZP,6,plot,6_52,1,2,2115,448,0
GAZP,6,plot,6_52,1,3,2116,448,0
GAZP,6,plot,6_52,1,4,2117,448,0
GAZP,6,plot,6_52,1,5,2118,448,0
GAZP,6,plot,6_52,1,6,2119,448,0
GAZP,6,plot,6_52,1,7,2120,448,0
GAZP,6,plot,6_52,1,8,2121,448,0
GAZP,6,plot,6_52,1,9,2122,448,0
GAZP,6,plot,6_53,1,16,2123,449,0
GAZP,6,plot,6_53,1,17,2124,449,0
GAZP,6,plot,6_53,1,18,2125,449,0
GAZP,6,plot,6_53,1,19,2126,449,0
GAZP,6,plot,6_53,1,20,2127,449,0
GAZP,6,plot,6_53,1,21,2128,449,0
GAZP,6,plot,6_53,1,22,2129,449,0
GAZP,6,plot,6_53,1,23,2130,449,0
GAZP,6,plot,6_53,1,24,2131,449,0
GAZP,6,plot,6_53,1,25,2132,449,0
GAZP,6,plot,6_53,1,26,2133,449,0
GAZP,6,plot,6_53,1,27,2134,449,0
GAZP,6,plot,6_53,1,28,2135,449,0
GAZP,6,plot,6_53,1,29,2136,449,0
GAZP,6,plot,6_53,1,30,2137,449,0
GAZP,6,plot,6_54,1,31,2138,450,0
GAZP,6,plot,6_54,1,32,2139,450,0
GAZP,6,plot,6_54,1,33,2140,450,0
GAZP,6,plot,6_54,1,34,2141,450,0
GAZP,6,plot,6_54,1,35,2142,450,0
GAZP,6,plot,6_54,1,36,2143,450,0
GAZP,6,plot,6_54,1,37,2144,450,0
GAZP,6,plot,6_54,1,38,2145,450,0
GAZP,6,plot,6_54,1,39,2146,450,0
GAZP,6,plot,6_54,1,40,2147,450,0
GAZP,6,plot,6_54,1,41,2148,450,0
GAZP,6,plot,6_54,1,42,2149,450,0
GAZP,6,plot,6_54,1,43,2150,450,0
GAZP,6,plot,6_54,1,44,2151,450,0
GAZP,6,plot,6_54,1,45,2152,450,0
GAZP,6,plot,6_55,1,1,2153,451,0
GAZP,6,plot,6_55,1,10,2154,451,0
GAZP,6,plot,6_55,1,11,2155,451,0
GAZP,6,plot,6_55,1,12,2156,451,0
GAZP,6,plot,6_55,1,13,2157,451,0
GAZP,6,plot,6_55,1,14,2158,451,0
GAZP,6,plot,6_55,1,15,2159,451,0
GAZP,6,plot,6_55,1,2,2160,451,0
GAZP,6,plot,6_55,1,3,2161,451,0
GAZP,6,plot,6_55,1,4,2162,451,0
GAZP,6,plot,6_55,1,5,2163,451,0
GAZP,6,plot,6_55,1,6,2164,451,0
GAZP,6,plot,6_55,1,7,2165,451,0
GAZP,6,plot,6_55,1,8,2166,451,0
GAZP,6,plot,6_55,1,9,2167,451,0
GAZP,6,plot,6_56,1,16,2168,452,0
GAZP,6,plot,6_56,1,17,2169,452,0
GAZP,6,plot,6_56,1,18,2170,452,0
GAZP,6,plot,6_56,1,19,2171,452,0
GAZP,6,plot,6_56,1,20,2172,452,0
GAZP,6,plot,6_56,1,21,2173,452,0
GAZP,6,plot,6_56,1,22,2174,452,0
GAZP,6,plot,6_56,1,23,2175,452,0
GAZP,6,plot,6_56,1,24,2176,452,0
GAZP,6,plot,6_56,1,25,2177,452,0
GAZP,6,plot,6_56,1,26,2178,452,0
GAZP,6,plot,6_56,1,27,2179,452,0
GAZP,6,plot,6_56,1,28,2180,452,0
GAZP,6,plot,6_56,1,29,2181,452,0
GAZP,6,plot,6_56,1,30,2182,452,0
GAZP,6,plot,6_57,1,31,2183,453,0
GAZP,6,plot,6_57,1,32,2184,453,0
GAZP,6,plot,6_57,1,33,2185,453,0
GAZP,6,plot,6_57,1,34,2186,453,0
GAZP,6,plot,6_57,1,35,2187,453,0
GAZP,6,plot,6_57,1,36,2188,453,0
GAZP,6,plot,6_57,1,37,2189,453,0
GAZP,6,plot,6_57,1,38,2190,453,0
GAZP,6,plot,6_57,1,39,2191,453,0
GAZP,6,plot,6_57,1,40,2192,453,0
GAZP,6,plot,6_57,1,41,2193,453,0
GAZP,6,plot,6_57,1,42,2194,453,0
GAZP,6,plot,6_57,1,43,2195,453,0
GAZP,6,plot,6_57,1,44,2196,453,0
GAZP,6,plot,6_57,1,45,2197,453,0
GAZP,6,plot,6_58,1,1,2198,454,0
GAZP,6,plot,6_58,1,10,2199,454,0
GAZP,6,plot,6_58,1,11,2200,454,0
GAZP,6,plot,6_58,1,12,2201,454,0
GAZP,6,plot,6_58,1,13,2202,454,0
GAZP,6,plot,6_58,1,14,2203,454,0
GAZP,6,plot,6_58,1,15,2204,454,0
GAZP,6,plot,6_58,1,2,2205,454,0
GAZP,6,plot,6_58,1,3,2206,454,0
GAZP,6,plot,6_58,1,4,2207,454,0
GAZP,6,plot,6_58,1,5,2208,454,0
GAZP,6,plot,6_58,1,6,2209,454,0
GAZP,6,plot,6_58,1,7,2210,454,0
GAZP,6,plot,6_58,1,8,2211,454,0
GAZP,6,plot,6_58,1,9,2212,454,0
GAZP,6,plot,6_59,1,16,2213,455,0
GAZP,6,plot,6_59,1,17,2214,455,0
GAZP,6,plot,6_59,1,18,2215,455,0
GAZP,6,plot,6_59,1,19,2216,455,0
GAZP,6,plot,6_59,1,20,2217,455,0
GAZP,6,plot,6_59,1,21,2218,455,0
GAZP,6,plot,6_59,1,22,2219,455,0
GAZP,6,plot,6_59,1,23,2220,455,0
GAZP,6,plot,6_59,1,24,2221,455,0
GAZP,6,plot,6_59,1,25,2222,455,0
GAZP,6,plot,6_59,1,26,2223,455,0
GAZP,6,plot,6_59,1,27,2224,455,0
GAZP,6,plot,6_59,1,28,2225,455,0
GAZP,6,plot,6_59,1,29,2226,455,0
GAZP,6,plot,6_59,1,30,2227,455,0
GAZP,6,plot,6_6,1,31,2228,456,0
GAZP,6,plot,6_6,1,32,2229,456,0
GAZP,6,plot,6_6,1,33,2230,456,0
GAZP,6,plot,6_6,1,34,2231,456,0
GAZP,6,plot,6_6,1,35,2232,456,0
GAZP,6,plot,6_6,1,36,2233,456,0
GAZP,6,plot,6_6,1,37,2234,456,0
GAZP,6,plot,6_6,1,38,2235,456,0
GAZP,6,plot,6_6,1,39,2236,456,0
GAZP,6,plot,6_6,1,40,2237,456,0
GAZP,6,plot,6_6,1,41,2238,456,0
GAZP,6,plot,6_6,1,42,2239,456,0
GAZP,6,plot,6_6,1,43,2240,456,0
GAZP,6,plot,6_6,1,44,2241,456,0
GAZP,6,plot,6_6,1,45,2242,456,0
GAZP,6,plot,6_60,1,31,2243,457,0
GAZP,6,plot,6_60,1,32,2244,457,0
GAZP,6,plot,6_60,1,33,2245,457,0
GAZP,6,plot,6_60,1,34,2246,457,0
GAZP,6,plot,6_60,1,35,2247,457,0
GAZP,6,plot,6_60,1,36,2248,457,0
GAZP,6,plot,6_60,1,37,2249,457,0
GAZP,6,plot,6_60,1,38,2250,457,0
GAZP,6,plot,6_60,1,39,2251,457,0
GAZP,6,plot,6_60,1,40,2252,457,0
GAZP,6,plot,6_60,1,41,2253,457,0
GAZP,6,plot,6_60,1,42,2254,457,0
GAZP,6,plot,6_60,1,43,2255,457,0
GAZP,6,plot,6_60,1,44,2256,457,0
GAZP,6,plot,6_60,1,45,2257,457,0
GAZP,6,plot,6_61,1,1,2258,458,0
GAZP,6,plot,6_61,1,10,2259,458,0
GAZP,6,plot,6_61,1,11,2260,458,0
GAZP,6,plot,6_61,1,12,2261,458,0
GAZP,6,plot,6_61,1,13,2262,458,0
GAZP,6,plot,6_61,1,14,2263,458,0
GAZP,6,plot,6_61,1,15,2264,458,0
GAZP,6,plot,6_61,1,2,2265,458,0
GAZP,6,plot,6_61,1,3,2266,458,0
GAZP,6,plot,6_61,1,4,2267,458,0
GAZP,6,plot,6_61,1,5,2268,458,0
GAZP,6,plot,6_61,1,6,2269,458,0
GAZP,6,plot,6_61,1,7,2270,458,0
GAZP,6,plot,6_61,1,8,2271,458,0
GAZP,6,plot,6_61,1,9,2272,458,0
GAZP,6,plot,6_62,1,16,2273,459,0
GAZP,6,plot,6_62,1,17,2274,459,0
GAZP,6,plot,6_62,1,18,2275,459,0
GAZP,6,plot,6_62,1,19,2276,459,0
GAZP,6,plot,6_62,1,20,2277,459,0
GAZP,6,plot,6_62,1,21,2278,459,0
GAZP,6,plot,6_62,1,22,2279,459,0
GAZP,6,plot,6_62,1,23,2280,459,0
GAZP,6,plot,6_62,1,24,2281,459,0
GAZP,6,plot,6_62,1,25,2282,459,0
GAZP,6,plot,6_62,1,26,2283,459,0
GAZP,6,plot,6_62,1,27,2284,459,0
GAZP,6,plot,6_62,1,28,2285,459,0
GAZP,6,plot,6_62,1,29,2286,459,0
GAZP,6,plot,6_62,1,30,2287,459,0
GAZP,6,plot,6_63,1,31,2288,460,0
GAZP,6,plot,6_63,1,32,2289,460,0
GAZP,6,plot,6_63,1,33,2290,460,0
GAZP,6,plot,6_63,1,34,2291,460,0
GAZP,6,plot,6_63,1,35,2292,460,0
GAZP,6,plot,6_63,1,36,2293,460,0
GAZP,6,plot,6_63,1,37,2294,460,0
GAZP,6,plot,6_63,1,38,2295,460,0
GAZP,6,plot,6_63,1,39,2296,460,0
GAZP,6,plot,6_63,1,40,2297,460,0
GAZP,6,plot,6_63,1,41,2298,460,0
GAZP,6,plot,6_63,1,42,2299,460,0
GAZP,6,plot,6_63,1,43,2300,460,0
GAZP,6,plot,6_63,1,44,2301,460,0
GAZP,6,plot,6_63,1,45,2302,460,0
GAZP,6,plot,6_64,1,1,2303,461,0
GAZP,6,plot,6_64,1,10,2304,461,0
GAZP,6,plot,6_64,1,11,2305,461,0
GAZP,6,plot,6_64,1,12,2306,461,0
GAZP,6,plot,6_64,1,13,2307,461,0
GAZP,6,plot,6_64,1,14,2308,461,0
GAZP,6,plot,6_64,1,15,2309,461,0
GAZP,6,plot,6_64,1,2,2310,461,0
GAZP,6,plot,6_64,1,3,2311,461,0
GAZP,6,plot,6_64,1,4,2312,461,0
GAZP,6,plot,6_64,1,5,2313,461,0
GAZP,6,plot,6_64,1,6,2314,461,0
GAZP,6,plot,6_64,1,7,2315,461,0
GAZP,6,plot,6_64,1,8,2316,461,0
GAZP,6,plot,6_64,1,9,2317,461,0
GAZP,6,plot,6_65,1,16,2318,462,0
GAZP,6,plot,6_65,1,17,2319,462,0
GAZP,6,plot,6_65,1,18,2320,462,0
GAZP,6,plot,6_65,1,19,2321,462,0
GAZP,6,plot,6_65,1,20,2322,462,0
GAZP,6,plot,6_65,1,21,2323,462,0
GAZP,6,plot,6_65,1,22,2324,462,0
GAZP,6,plot,6_65,1,23,2325,462,0
GAZP,6,plot,6_65,1,24,2326,462,0
GAZP,6,plot,6_65,1,25,2327,462,0
GAZP,6,plot,6_65,1,26,2328,462,0
GAZP,6,plot,6_65,1,27,2329,462,0
GAZP,6,plot,6_65,1,28,2330,462,0
GAZP,6,plot,6_65,1,29,2331,462,0
GAZP,6,plot,6_65,1,30,2332,462,0
GAZP,6,plot,6_66,1,31,2333,463,0
GAZP,6,plot,6_66,1,32,2334,463,0
GAZP,6,plot,6_66,1,33,2335,463,0
GAZP,6,plot,6_66,1,34,2336,463,0
GAZP,6,plot,6_66,1,35,2337,463,0
GAZP,6,plot,6_66,1,36,2338,463,0
GAZP,6,plot,6_66,1,37,2339,463,0
GAZP,6,plot,6_66,1,38,2340,463,0
GAZP,6,plot,6_66,1,39,2341,463,0
GAZP,6,plot,6_66,1,40,2342,463,0
GAZP,6,plot,6_66,1,41,2343,463,0
GAZP,6,plot,6_66,1,42,2344,463,0
GAZP,6,plot,6_66,1,43,2345,463,0
GAZP,6,plot,6_66,1,44,2346,463,0
GAZP,6,plot,6_66,1,45,2347,463,0
GAZP,6,plot,6_7,1,1,2348,464,0
GAZP,6,plot,6_7,1,10,2349,464,0
GAZP,6,plot,6_7,1,11,2350,464,0
GAZP,6,plot,6_7,1,12,2351,464,0
GAZP,6,plot,6_7,1,13,2352,464,0
GAZP,6,plot,6_7,1,14,2353,464,0
GAZP,6,plot,6_7,1,15,2354,464,0
GAZP,6,plot,6_7,1,2,2355,464,0
GAZP,6,plot,6_7,1,3,2356,464,0
GAZP,6,plot,6_7,1,4,2357,464,0
GAZP,6,plot,6_7,1,5,2358,464,0
GAZP,6,plot,6_7,1,6,2359,464,0
GAZP,6,plot,6_7,1,7,2360,464,0
GAZP,6,plot,6_7,1,8,2361,464,0
GAZP,6,plot,6_7,1,9,2362,464,0
GAZP,6,plot,6_8,1,16,2363,465,0
GAZP,6,plot,6_8,1,17,2364,465,0
GAZP,6,plot,6_8,1,18,2365,465,0
GAZP,6,plot,6_8,1,19,2366,465,0
GAZP,6,plot,6_8,1,20,2367,465,0
GAZP,6,plot,6_8,1,21,2368,465,0
GAZP,6,plot,6_8,1,22,2369,465,0
GAZP,6,plot,6_8,1,23,2370,465,0
GAZP,6,plot,6_8,1,24,2371,465,0
GAZP,6,plot,6_8,1,25,2372,465,0
GAZP,6,plot,6_8,1,26,2373,465,0
GAZP,6,plot,6_8,1,27,2374,465,0
GAZP,6,plot,6_8,1,28,2375,465,0
GAZP,6,plot,6_8,1,29,2376,465,0
GAZP,6,plot,6_8,1,30,2377,465,0
GAZP,6,plot,6_9,1,31,2378,466,0
GAZP,6,plot,6_9,1,32,2379,466,0
GAZP,6,plot,6_9,1,33,2380,466,0
GAZP,6,plot,6_9,1,34,2381,466,0
GAZP,6,plot,6_9,1,35,2382,466,0
GAZP,6,plot,6_9,1,36,2383,466,0
GAZP,6,plot,6_9,1,37,2384,466,0
GAZP,6,plot,6_9,1,38,2385,466,0
GAZP,6,plot,6_9,1,39,2386,466,0
GAZP,6,plot,6_9,1,40,2387,466,0
GAZP,6,plot,6_9,1,41,2388,466,0
GAZP,6,plot,6_9,1,42,2389,466,0
GAZP,6,plot,6_9,1,43,2390,466,0
GAZP,6,plot,6_9,1,44,2391,466,0
GAZP,6,plot,6_9,1,45,2392,466,0
